      LinCoeff:.   AA1:        AA2:        B12:        RZ1:       RZ2:
 FNC: ======================================================================
  -9.071586726976391E-001   4.860570557176360E-001   4.241446737565146E-001
   4.673469500492250E-001
          50        1.703002400979220   4.596557993528710E-001
   6.458906284601308E-001   3.958138976101332E-002   4.858783868915519E-001
  -3.182519945202424E-001
          51   3.234479929011641E-001   4.573903475937812E-001
        4.003509946205097  -3.103582167601534E-003  -9.930601611045341E-001
  -6.852375421619716E-001
          52   7.025731712439515E-004   5.809435144699087E-001
  -5.903612580960926E-002   5.417670504015956E-001   8.185552409554934E-001
  -2.391308684618553E-001
          53        1.405614159540159   4.817764558315846E-001
   4.740320834320278E-001   2.820787697262061E-002   4.460128392331485E-002
  -6.700296679897790E-001
          54        1.094612666544186        1.040701211478389
   6.705409479785919E-001   6.985790643360661E-002   6.868573179309102E-001
  -4.668471103217694E-002
          55       -2.421132623481337   7.934483150702643E-001
  -6.218334050765266E-001   1.093414747765987E-001        1.008771171361361
  -2.111892292791524E-001
          56   9.166281707447239E-002   7.629994046601470E-001
        8.379370410396602   7.854425100565621E-002  -5.656170953024471E-001
  -6.983753767415403E-001
          57   1.754911877932885E-001   3.221095066656591E-001
        7.449229720256295   1.463912708080254E-002   5.949290125262082E-002
  -6.978298571693536E-001
          58        1.154995339030638   3.498906305522146E-001
   8.455129489642758E-001   9.318865300954037E-003   3.367439326321291E-001
  -4.326321696381398E-001
          59        1.215827247930095        1.227941475456394
   5.059871734601761E-001   4.693897010560215E-002   5.501574552120480E-001
   8.831609102331210E-003
          60        1.392835554935344   4.667042793316558E-001
   4.905112831532683E-001   1.000937753136873E-002   8.014356693745443E-001
  -3.200887191888770E-002
          61   4.847110709653939E-002       -1.188821332820485
        1.576855027195837  -2.421673437442575E-001   7.930971784524935E-002
  -6.258511314581834E-001
          62        1.227674106991762   4.445355978777718E-001
        1.530755382274643   1.222247426819947E-001   7.599183657623131E-001
   7.207357424074278E-001
          63   9.680752607288622E-001   7.280552432910251E-001
        2.272308730467429  -6.054675206676374E-002   8.063316105133095E-001
  -7.198674659891721E-001
          64   1.287531804064162E-001        7.976250256342845
   7.891082364444214E-001   1.833343515570163E-002   6.959583642512149E-001
  -5.188841473952343E-001
          65        1.581120171399242   5.143773492987576E-001
   8.795556138042660E-001   1.330206512058487E-001   2.792070166738093E-001
  -4.380185779139585E-001
          66        1.347273446493537   5.081964728610752E-001
   4.020928468463422E-001   4.039392890095340E-002   1.281328607541421E-001
  -7.921530124078718E-002
          67        1.232603413413541   2.873141301386260E-001
   7.189778774883654E-001   3.703923882614765E-003   2.901591307009081E-001
  -7.128246331645172E-001
          68        1.233667337167751   3.640941443923109E-001
        1.334629516111079   6.531350224857567E-003   2.686217866606025E-001
  -6.829885970276507E-001
          69   4.273953583122061E-001   9.277669353538843E-001
        3.475061709103025  -2.172975532449439E-001  -3.908242387052456E-001
  -6.946472870330703E-001
          70   5.597232768544411E-002   4.612616965526757E-001
       18.315931996566820   2.026282228166627E-001  -1.155383581672501E-001
  -7.001431063878167E-001
          71   7.962761311071122E-001   2.854139689073399E-001
        2.757288876290005   1.270167183645561E-002  -4.428841740644789E-002
  -6.853716079177996E-001
          72        1.464587687179599   4.895883281214374E-001
   8.025503881785141E-001   3.666715824326708E-002   7.495972861305100E-001
  -5.560214925850306E-002
          73        1.217457882658389   5.189466716742350E-001
        1.363375505658097   9.966714284627866E-002   2.967357766148009E-001
  -6.261249851350846E-001
          74        1.199593460977498   6.255526258406869E-001
   6.884920244443552E-001   2.560088875022071E-002   8.181029256645417E-001
  -9.025899909338588E-001
          75  -1.919326242865159E-003   6.756090300266029E-001
   4.755224954800495E-002   6.641717530599953E-001   7.483701675569948E-001
  -1.090301811993508E-001
          76   8.864267973455069E-001        1.943160875188980
   3.922336919957628E-001   5.581800627626236E-004   7.440438693197327E-001
  -1.868702211938587E-001
          77   5.600910360285732E-001   8.502527435039261E-001
   7.827325254295338E-001   6.376930081758178E-002  -4.230401264415417E-002
  -8.207214710343400E-001
          78   3.441115080893947E-002       -2.216489338027175
   8.374183525799629E-001  -7.379997222664583E-002  -1.098786307252965E-001
  -5.375633416059831E-001
          79        2.303104126597640        1.940819654666131
   7.717733524351098E-001       -1.729310004960138  -3.231637025245852E-002
  -4.629608903225875E-001
          80   6.244739781991929E-001        2.112241861886824
   7.195583244347045E-001   3.127361413634945E-002   6.524521747558172E-001
  -5.173954941176728E-001
          81        1.570143442306146   3.617771190326680E-001
   7.842199715766404E-001   1.809695669823297E-002   5.079616613810343E-001
  -2.257485403949484E-001
          82       -1.447273999533585   6.095124539652205E-001
  -5.002501322112616E-001  -2.697190281645462E-001   9.442930287271394E-001
  -5.503558179538895E-002
          83   1.380579697775775E-001   1.852773447830672E-001
   5.004467809006943E-001  -3.876415950255611E-002   5.760696488027881E-003
  -3.289740291656066E-001
          84   5.076687141220856E-002   2.490357281660627E-001
   9.051960766438039E-001   2.238959987508457E-002   7.580852171950410E-003
  -8.583704823402274E-001
          85   6.127266176923333E-001        1.162847387541562
        1.843880828325013  -1.385047708496678E-002   2.584858357849040E-001
   7.361572277199453E-001
          86  -6.722362063308406E-003  -3.528044331290635E-001
        1.252037144334206        1.749899274168461   2.155797672601919E-001
  -2.667203284175297E-001
          87  -1.178579225483952E-003       -2.812032613329346
       -3.003672510512010       -1.838402869773866  -4.011710822811711E-001
   2.713000040092941E-001
          88       -1.294642410714999  -4.549816693488771E-001
   5.522084823162052E-001   2.308200578248132E-001   3.756372460963992E-002
  -8.016649507802828E-002
          89        1.306179889073787   3.212815002165090E-001
   3.699010802220257E-001   2.504421392611665E-002   3.386258004128036E-002
  -5.621314445035556E-001
          90        1.115719148927375   5.865487303311696E-001
        1.188461473450966  -3.851139643278083E-002   8.325993710898177E-001
  -7.074512088052601E-001
          91        1.027336210253036        1.102835698151796
   6.183393720097846E-001   1.264242852518328E-001  -4.955853501831867E-001
  -7.089497685218456E-001
          92        1.240389093858064   3.290993212758435E-001
        1.016896968049247  -1.403060659961261E-002   9.332923439997747E-002
  -6.327062213434030E-001
          93        1.150784176191754        1.435965701745369
   8.128083167869477E-001  -1.374993918056512E-002   7.395805252751955E-001
  -7.750137954062313E-001
          94        1.473227543216728   4.873464880459328E-001
   5.440891403753686E-001   3.995286903506225E-002  -1.527636601952954E-001
  -8.221899013403318E-001
          95        1.577633058383862   5.659037402081615E-001
   6.836021552651375E-001   8.329853590990037E-002   2.552955811252485E-001
  -6.041594385340098E-001
          96  -2.652237652868887E-001        1.578635321028239
   8.329088652562031E-001  -8.756341194169418E-001   9.002075030761204E-001
       -1.041927977178558
          97        1.692433597981772   3.978848325527099E-001
   6.857629400811293E-001   2.463679410423171E-002   6.123638216593609E-001
  -2.405117300048746E-001
          98   5.319626430485196E-001        2.801578405370568
   5.449449865054333E-001   7.835860132594179E-003   6.531388273922332E-001
  -3.115530848237211E-001
          99   5.475745512728566E-001        3.581729114109333
        1.027034563440679   4.909781542753718E-003   6.936187117495615E-001
  -6.004919164882663E-001
         100        1.371242138956245   3.878424336918827E-001
   6.266192029759166E-001  -9.365629545300689E-003   5.433725160714199E-001
  -8.068306684177112E-001
         101  -2.688918837171833E-001   9.005121144356268E-001
        1.552285349921958  -1.279008231827835E-001   5.504607951871677E-001
   5.796361421793488E-002
         102        1.438900288011578   2.663208774324657E-001
   5.256545301398115E-001   1.285305592858140E-002   7.504394251696679E-001
  -1.902570622610245E-001
         103  -3.890928199985224E-001  -9.208696052022972E-001
        3.141702004502152   5.438238957888617E-001   2.478127338071054E-001
  -6.958495323271615E-001
         104   1.882572260682724E-002        1.261688401947728
       16.647369931406350   3.905915530512593E-001   2.807650661482969E-001
  -6.983905219252298E-001
         105       -1.161842520775676        1.312877732927646
       -1.140688845943013  -8.158697864177785E-001   7.001113555397275E-001
   1.467370165504225E-001
         106        1.011933672182581        1.192958259970537
   4.768499518294423E-001  -2.829174675771339E-002   7.311746880080632E-001
       -1.032544918673717
         107        1.261980533220785   8.568463579643245E-001
   8.600534797892383E-001   1.505775431794507E-002   6.365237132300852E-001
  -6.594310186825042E-001
         108   3.582625410722247E-002   1.658243932193278E-001
   7.735690804752776E-001   4.027792878699653E-002   2.493621640240108E-002
  -7.175518612717833E-001
         109        1.387455794598682   5.737864740693849E-001
   7.381612716549425E-001   9.367602463574018E-002  -1.227788919884317E-002
  -7.774057181128059E-001
         110   2.369617062261164E-001   6.669805401277548E-001
   9.969811417549507E-001   9.325757545804074E-002   3.115590088173285E-002
  -7.277596913398422E-001
         111   4.191867342136740E-002        4.611390735362086
        1.979396691728449   6.656046679432228E-001   6.867002133384272E-001
   7.156029300331671E-001
         112        1.261934495153770   3.053697946208918E-001
   4.100694237381302E-001   1.654379995189341E-002   3.634058549453910E-001
  -5.099950371007972E-001
         113        1.265435037548770   7.902621586980709E-001
   4.148026088047065E-001   2.060306270740746E-002   6.690826934401000E-001
   2.824518842091249E-002
         114        1.404535323914096   5.830273014655770E-001
